No.	ID	Banco	Producto	Concepto	Tipo de comisión (usual (U) o eventual E)	Tasa	Min	Max	ME-Tasa Max.	ME-Tasa Min.	ME-Min	ME-Max	Observaciones	Web Banco	Web Tarifario	Contacto
216	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Cobro Portes, Swift, Fax, Fotocopia	E	0.0000000000000000	40.7500000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por documento se cobra swift $20 + portes $0.75 + fax $20 (+ Fotocopia S/0.50 por hoja en caso corresponda)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
217	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Comisión por Confirmación	U	0.0000000000000000	100.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por trimestre mas (Portes $ 0.75 + Swift $ 20 + Fax $ 20 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
218	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Comisión por confirmación por prórroga	E	0.0000000000000000	100.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por trimestre mas (Portes $ 0.75 + Swift $ 20 + Fax $ 20 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
219	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Comisión por aumento de valor	E	0.0000000000000000	100.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por trimestre mas (Portes $ 0.75 + Swift $ 20 + Fax $ 20 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
220	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Comisión por modificación	E	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por modificación mas (Portes $ 0.75 + Swift $ 20 + Fax $ 20 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
221	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Cobro Portes, Swift, Fax, Fotocopia	E	0.0000000000000000	40.7500000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por documento se cobra swift $20 + portes $0.75 + fax $20 (+ Fotocopia S/0.50 por hoja en caso corresponda)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
222	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Comisión por CD transferido	E	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por operación mas (Portes $ 0.75 + Swift $ 20 + Fax $ 20 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
223	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Comisión de Negociación	E	0.0000000000000000	100.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	más Portes $ 0.75 + Fotocopia S/0.50 por hoja	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
224	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Cobro Portes, Swift, Fax, Fotocopia	E	0.0000000000000000	40.7500000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por documento se cobra swift $20 + portes $0.75 + fax $20 (+ Fotocopia S/0.50 por hoja en caso corresponda)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
225	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Gastos Courier	E	0.0000000000000000	55.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	América $ 50 / Europa y Asia $ 60 mas (Portes $ 0.75 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
226	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Comisión por Aceptación o pago diferido	E	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Mensual o fracción mas (Portes $ 0.75 + Fax $ 20 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
227	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Comisión por Créditos Documentarios No utilizados	E	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	-	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
228	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Comisión por Discrepancia por operación	E	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	-	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
229	Bancomercio	Banco de Comercio	1.4 Carta de Crédito de Exportación	Convenio BCR – ALADI	E	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	-	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
230	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	De uso Frecuente - Por aviso	U	0.0000000000000000	60.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Aviso	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3479 | Calle Las Camelias 750 piso 9, San Isidro
231	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Mensaje Swift	U	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3480 | Calle Las Camelias 750 piso 9, San Isidro
232	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Portes	U	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3481 | Calle Las Camelias 750 piso 9, San Isidro
233	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Por Confirmación / Nominación	U	0.0000000000000000	60.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por trimestre o fracción	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3482 | Calle Las Camelias 750 piso 9, San Isidro
234	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Por Negociación / Utilización / Pago de carta de crédito	U	0.0000000000000000	60.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por pago o negociación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3483 | Calle Las Camelias 750 piso 9, San Isidro
235	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Mensaje telex/Llamada telefónica (a solicitud del ordenante)	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3464 | Calle Las Camelias 750 piso 9, San Isidro
236	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Mensaje Swift	U	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
237	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Portes	U	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
238	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Mensaje telex/Llamada telefónica (a solicitud del ordenante)	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3464 | Calle Las Camelias 750 piso 9, San Isidro
239	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Mensaje Swift	U	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
240	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Portes	U	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
241	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Aumento o prórroga (fuera del periodo inicial de la apertura) Si es carta de crédito confirmada	E	0.0000000000000000	60.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por trimestre o fracción	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3490 | Calle Las Camelias 750 piso 9, San Isidro
242	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	ensaje telex/Llamada telefónica (a solicitud del ordenante)	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3464 | Calle Las Camelias 750 piso 9, San Isidro
243	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Mensaje Swift	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
244	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Portes	E	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
245	BCP	Banco de Crédito del Perú	1.4 Carta de Crédito de Exportación	Aumento o prórroga (fuera del periodo inicial de la apertura) Si es carta de crédito SIN confirmar	E	0.0000000000000000	40.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.2% si es Confirmada mínimo $70 / 0% si es NO confirmada mínimo $ 50	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3490 | Calle Las Camelias 750 piso 9, San Isidro
